gtfsid,url
7400001,http://www.jernhusen.se/Resenar/Stockholms-Centralstation
7400002,http://www.jernhusen.se/Resenar/Goteborgs-Centralstation
7400003,http://www.jernhusen.se/Resenar/Malmo-Centralstation
7400004,http://www.jernhusen.se/Resenar/Alvesta-Centralstation-
7400005,http://www.jernhusen.se/Resenar/Uppsala-Centralstation
7400005,http://www.ul.se/Resa/Kartor/Busstationer/Uppsala/
7400006,http://www.jernhusen.se/Resenar/Hassleholms-Resecentrum
7400007,http://www.jernhusen.se/Resenar/Norrkopings-Centralstation
7400007,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Resecentrum-Norrkoping/
7400008,http://www.jernhusen.se/Resenar/Skovde-Resecentrum
7400009,http://www.jernhusen.se/Resenar/Linkopings-Centralstation
7400009,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Resecentrum-Linkoping/
7400015,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Boxholms-station/
7400018,http://www.jernhusen.se/Resenar/Alingsas-station
7400020,http://www.jernhusen.se/Resenar/Kalmars-Centralstation
7400031,http://www.jernhusen.se/Resenar/Flemingsbergs-Station
7400040,http://www.jernhusen.se/Resenar/Herrljunga-station
7400041,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Tranas-station/
7400050,http://www.jernhusen.se/Resenar/Nykopings-Centralstation
7400055,http://www.jernhusen.se/Resenar/Sodertalje-Syd
7400058,http://www.hallandstrafiken.se/laholm_stn
7400060,http://www.jernhusen.se/Resenar/Falkopings-Centralstation
7400064,http://www.jernhusen.se/Resenar/Angelholms-Centralstation
7400070,http://www.jernhusen.se/Resenar/Karlstads-Centralstation
7400072,http://www.jernhusen.se/Resenar/Enkopings-Centralstation
7400072,http://www.ul.se/Resa/Kartor/Busstationer/Enkoping/
7400077,http://www.jernhusen.se/Resenar/Hallsbergs-Centralstation
7400080,http://www.jernhusen.se/Resenar/Halmstads-Centralstation
7400080,http://www.hallandstrafiken.se/regionbussterminalen
7400090,http://www.jernhusen.se/Resenar/Jonkopings-Resecentrum
7400099,http://www.jernhusen.se/Resenar/Vasteras-Centralstation
7400110,http://www.jernhusen.se/Resenar/Varbergs-station
7400110,http://www.hallandstrafiken.se/CM.php?PageID=88217
7400111,http://www.jernhusen.se/Resenar/Avesta-Krylbo-station
7400119,http://www.jernhusen.se/Resenar/Uddevalla-station
7400120,http://www.jernhusen.se/Resenar/Lunds-Centralstation
7400123,http://www.jernhusen.se/Resenar/Ostersunds-Centralstation
7400130,http://www.jernhusen.se/Resenar/Sundsvalls-Centralstation
7400133,http://www.jernhusen.se/Resenar/Orebro-Centralstation
7400140,http://www.jernhusen.se/Resenar/Nassjo-Centralstation
7400144,http://www.jernhusen.se/Resenar/Lulea-Centralstation
7400150,http://www.jernhusen.se/Resenar/Bodens-station
7400154,http://www.jernhusen.se/Resenar/Soderhamns-Centralstation
7400160,http://www.jernhusen.se/Resenar/Borlange-Centralstation
7400166,http://www.jernhusen.se/Resenar/Katrineholms-station
7400167,http://www.jernhusen.se/Resenar/Kopings-station
7400170,http://www.jernhusen.se/Resenar/Eskilstuna-Centralstation
7400172,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Motala-Centralstation/
7400173,http://www.jernhusen.se/Resenar/Oxnered-station
7400180,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Mjolby/
7400181,http://www.jernhusen.se/Resenar/Vannas-station
7400190,http://www.jernhusen.se/Resenar/Umea-Centralstation
7400191,http://www.jernhusen.se/Resenar/Trollhattans-Centralstation
7400200,http://www.jernhusen.se/Resenar/Kristianstads-Centralstation
7400210,http://www.jernhusen.se/Resenar/Gavle-Centralstation
7400230,http://www.jernhusen.se/Resenar/Karlskrona-Centralstation
7400241,http://www.jernhusen.se/Resenar/Vanersborgs-station
7400250,http://www.jernhusen.se/Resenar/Vaxjo-Resecentrum
7400257,http://www.hallandstrafiken.se/CM.php?PageID=88214
7400265,http://www.jernhusen.se/Resenar/Nattavaara-hallplats
7400300,http://www.jernhusen.se/Resenar/Boras-Centralstation
7400301,http://www.ul.se/Resa/Kartor/Busstationer/Tierp/
7400338,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Atvidabergs-station/
7400344,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Kisa-station/
7400492,http://www.arlandaexpress.se/default.aspx?page=65
7400545,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Skanninge-station/
7400576,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Soderkopings-resecentrum/
7400616,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Mantorps-station/
7400622,http://www.cityterminalen.se
7400660,http://www.ul.se/Resa/Kartor/Busstationer/Balsta/
7400672,http://www.ul.se/Resa/Kartor/Busstationer/Osthammar/
7400708,http://www.arlandaexpress.se/default.aspx?page=65
7400721,http://www.jernhusen.se/Resenar/Sodertalje-Centralstation
7400849,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Linghems-station/
7400868,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Vikingstad-station/
7401432,http://www.jernhusen.se/Resenar/Katterjakk-hallplats
7401546,http://www.jernhusen.se/Resenar/Svagertorp
7410896,http://www.hallandstrafiken.se/CM.php?PageID=88220
7411078,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Stora-Torget-Motala/
7411131,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Resecentrum-Norrkoping/
7411132,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Soder-Tull-Norrkoping/
7417070,http://www.hallandstrafiken.se/CM.php?PageID=88185
7421808,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Berga-Centrum1/
7421842,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Tradgardstorget-Linkoping/
7434026,http://www.hallandstrafiken.se/CM.php?PageID=88209
7443449,http://www.hallandstrafiken.se/regionbussterminalen
7453855,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Johannelunds-Centrum/
7454325,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Berga-Centrum/
7468883,http://www.ostgotatrafiken.se/Kundservice/Om-resecentrum-och-bytespunkter/Kimstad-station/
