SiteID;GTFSID
1003;7469350
1004;7446083
1005;7446064
1006;7446118
1007;7401541
1010;7445465
1012;7445959
1013;7445958
1014;7446018
1015;7445994
1016;7437355
1019;7421667
1021;7446019
1022;7446019
1024;7410947
1025;7445460
1026;7445404
1028;7445457
1029;7446129
1030;7446026
1032;7421666
1033;7446128
1034;7446013
1035;7446014
1036;7446016
1037;7446015
1040;7446063
1042;7446059
1043;7446062
1044;7446061
1045;7446138
1046;7446140
1052;7446024
1053;7446025
1058;7446022
1059;7446023
1060;7446188
1061;7446076
1062;7446187
1064;7446058
1065;7446074
1066;7446020
1067;7446021
1070;7446037
1071;7446131
1072;7446134
1073;7446039
1074;7446038
1075;7446132
1076;7446041
1077;7446040
1078;7446187
1082;7446028
1083;7446027
1084;7468690
1085;7445997
1086;7446152
1087;7446117
1088;7445999
1089;7446000
1090;7446136
1091;7445957
1092;7445996
1093;7446091
1094;7446146
1095;7446045
1096;7468909
1097;7445995
1098;7446043
1100;7446034
1102;7445990
1103;7445989
1104;7445988
1105;7419408
1106;7445987
1107;7446065
1110;7445992
1111;7445969
1113;7446150
1114;7446032
1115;7421650
1116;7445966
1117;7445969
1118;7445962
1124;7445964
1126;7420741
1127;7445960
1128;7445961
1129;7445986
1130;7446219
1131;7446218
1132;7446217
1133;7446216
1134;7445978
1135;7446204
1136;7446215
1137;7446174
1138;7446172
1139;7445979
1140;7445975
1141;7445976
1142;7446012
1143;7446011
1144;7445977
1146;7445970
1147;7446252
1151;7446208
1152;7446042
1154;7401386
1159;7446206
1160;7446167
1161;7446164
1162;7446165
1163;7446163
1164;7446166
1165;7446171
1166;7446175
1167;7446173
1169;7445953
1170;7401174
1171;7445972
1172;7445971
1173;7445973
1175;7445974
1176;7446205
1177;7445510
1178;7421646
1180;7467499
1181;7445998
1182;7467498
1183;7467497
1184;7467495
1185;7467496
1186;7467494
1189;7446119
1200;7446080
1202;7446078
1203;7446079
1204;7446081
1205;7446082
1206;7446125
1207;7446121
1208;7446123
1210;7445956
1211;7446127
1212;7446126
1213;7445261
1214;7445954
1215;7446044
1216;7445955
1217;7445981
1218;7421662
1225;7446075
1229;7446077
1231;7446095
1233;7445948
1234;7445949
1235;7446056
1236;7445951
1250;7446115
1252;7446102
1253;7446097
1255;7445980
1256;7445983
1257;7445985
1258;7445984
1259;7446214
1260;7446104
1261;7446105
1262;7446106
1263;7446113
1264;7446103
1265;7446102
1270;7446154
1271;7446111
1272;7446107
1273;7446112
1274;7458558
1275;7446108
1276;7446109
1278;7446181
1280;7446180
1281;7446176
1282;7446178
1283;7446184
1284;7446185
1285;7446177
1299;7446212
1301;7446233
1302;7446053
1303;7446213
1304;7446052
1305;7446051
1306;7446142
1307;7446047
1308;7446087
1309;7446054
1310;7446201
1311;7446089
1312;7446088
1313;7446202
1314;7446122
1316;7446210
1318;7446161
1319;7446211
1320;7446047
1321;7446046
1323;7446199
1324;7446050
1326;7446200
1327;7446198
1328;7446190
1334;7446094
1335;7439043
1336;7446168
1337;7446169
1338;7446170
1339;7445463
1340;7446084
1342;7446002
1343;7446003
1345;7446085
1346;7446086
1350;7446092
1351;7446007
1352;7446090
1353;7446055
1354;7446006
1355;7446009
1356;7446189
1357;7446192
1360;7446010
1361;7446005
1362;7446008
1363;7446193
1365;7445462
1366;7446160
1367;7446158
1370;7446230
1373;7446156
1374;7469180
1375;7446157
1376;7446229
1377;7446221
1378;7446223
1382;7446228
1383;7446155
1385;7446222
1386;7446224
1387;7446225
1388;7446226
1389;7446151
1400;7418280
1403;7446066
1405;7418281
1406;7418282
1408;7446031
1409;7446067
1410;7445991
1411;7446239
1412;7446240
1413;7446241
1414;7446242
1415;7420556
1416;7446243
1417;7446244
1419;7418281
1420;7418279
1421;7446250
1422;7446249
1423;7446248
1425;7446247
1426;7446246
1427;7446245
1440;7446144
1441;7446147
1442;7446145
1443;7446148
1444;7446234
1446;7466310
1450;7446149
1451;7446235
1452;7446220
1453;7446236
1454;7466308
1455;7418250
1456;7446237
1457;7446238
1458;7466238
1461;7446141
1462;7446143
1463;7446231
1464;7446232
1500;7453057
1502;7453063
1503;7424918
1505;7451858
1508;7453026
1510;7446253
1512;7451556
1513;7451530
1514;7451531
1515;7451383
1516;7451372
1517;7451371
1518;7451368
1519;7446254
1521;7424919
1522;7465598
1523;7465597
1525;7424684
1527;7465596
1528;7465515
1530;7452450
1531;7453086
1532;7452304
1533;7452277
1534;7452276
1535;7452259
1536;7452258
1537;7452466
1538;7465599
1539;7452601
1540;7452602
1541;7451857
1550;7424926
1552;7424929
1555;7424928
1563;7465628
1564;7465630
1565;7465631
1567;7469188
1568;7465623
1570;7445489
1571;7451187
1572;7469368
1573;7469367
1574;7465625
1576;7465543
1577;7445487
1578;7465544
1581;7451121
1582;7451126
1583;7451140
1584;7451154
1585;7451162
1586;7451163
1587;7451184
1588;7465552
1589;7451256
1590;7451287
1591;7451327
1592;7451331
1593;7451856
1594;7416394
1595;7416408
1600;7465671
1601;7451253
1603;7424922
1604;7469191
1605;7424923
1607;7465669
1608;7465670
1609;7465668
1619;7465626
1622;7465666
1623;7452704
1624;7452807
1626;7452305
1630;7451109
1631;7465489
1632;7465482
1634;7465483
1635;7451247
1636;7465533
1637;7451248
1639;7470751
1640;7453715
1641;7453716
1642;7445492
1643;7453725
1644;7453726
1645;7453727
1646;7445504
1647;7453728
1648;7453729
1649;7456690
1652;7451249
1653;7451251
1654;7451252
1656;7469181
1657;7469182
1658;7453157
1659;7453247
1661;7465492
1662;7465613
1663;7465615
1664;7465611
1665;7465672
1666;7445514
1667;7465607
1669;7451102
1670;7465619
1671;7453268
1672;7453420
1673;7453702
1674;7451101
1675;7453710
1676;7453711
1677;7453712
1678;7453713
1679;7465616
1680;7465624
1682;7465622
1683;7465621
1684;7456856
1685;7469060
1686;7456863
1687;7456914
1688;7465620
1689;7445517
1690;7456918
1691;7456976
1692;7465520
1693;7465521
1694;7465524
1695;7465522
1696;7465523
1697;7465525
1698;7469224
1700;7465512
1705;7465514
1706;7465509
1707;7465510
1708;7465511
1709;7465604
1711;7465667
1712;7465660
1713;7465661
1714;7465662
1715;7465664
1716;7465663
1717;7465629
1718;7465665
1721;7465484
1722;7465627
1724;7465486
1725;7465487
1726;7465488
1727;7465485
1728;7465490
1729;7465508
1730;7465541
1731;7465540
1732;7465539
1733;7465538
1734;7465537
1735;7465536
1736;7465535
1737;7465534
1750;7462050
1751;7465498
1752;7462051
1753;7465497
1754;7465496
1755;7465495
1756;7465494
1757;7465493
1760;7465505
1761;7465504
1762;7465503
1763;7465516
1764;7465502
1765;7465501
1766;7465500
1767;7465499
1770;7445515
1772;7465480
1773;7465479
1774;7465478
1775;7465153
1776;7464391
1777;7464387
1778;7462055
1779;7465526
1780;7465506
1781;7465507
1782;7465608
1783;7465609
1784;7465610
1785;7451241
1786;7451242
1787;7451243
1788;7465481
1789;7465527
1791;7469242
1792;7465617
1793;7465618
1796;7445516
1797;7469184
1800;7401188
1803;7465564
1804;7465563
1805;7465562
1806;7465561
1807;7465560
1808;7465559
1809;7465558
1810;7465556
1812;7459057
1814;7465550
1815;7465551
1816;7469411
1817;7465549
1820;7469412
1821;7469413
1822;7469370
1823;7469369
1825;7469408
1826;7469409
1827;7469410
1832;7465555
1833;7465554
1835;7465548
1836;7465547
1837;7465546
1838;7465553
1850;7465542
1853;7451189
1854;7451213
1855;7451216
1856;7451220
1857;7465605
1860;7465513
1862;7465519
1863;7465518
1866;7465600
1867;7465601
1868;7465602
1869;7465603
1872;7445473
1873;7469566
1875;7459052
1876;7445475
1877;7451221
1878;7451223
1879;7451244
1880;7465575
1881;7465572
1882;7465573
1883;7465574
1884;7465576
1885;7465577
1886;7465578
1887;7465579
1888;7465580
1889;7465582
1890;7465581
1900;7465584
1901;7465585
1902;7465586
1903;7465587
1904;7469444
1905;7469064
1906;7465588
1907;7465589
1908;7453087
1909;7469520
1910;7465566
1911;7465567
1912;7465568
1913;7465590
1914;7465591
1915;7465569
1916;7465595
1917;7465583
1918;7465571
1919;7465565
1920;7453088
1921;7469460
1922;7469461
1923;7469100
1924;7469162
1925;7469154
1926;7469227
1927;7465570
1928;7453707
1931;7465592
1932;7469177
1933;7469177
1934;7469176
1935;7469175
1936;7469174
1937;7453708
1938;7469155
1939;7465593
1940;7456978
1941;7465557
1942;7453155
1943;7453156
1944;7451958
1945;7451959
1946;7451996
1947;7459056
1948;7465594
1950;7451237
1952;7451255
1953;7451231
1954;7451254
1955;7451233
1956;7451234
1957;7451239
1958;7451240
1959;7469195
1960;7465656
1961;7465654
1962;7465655
1963;7465657
1964;7465658
1965;7465659
1967;7452009
1969;7452649
1970;7469152
1971;7469151
1972;7469150
1973;7469153
1974;7465633
1975;7458309
1976;7469226
1977;7459035
1978;7459036
1981;7459039
1982;7457050
1983;7457057
1984;7457445
1985;7456983
1987;7469149
1988;7459061
1989;7459112
1991;7465528
1992;7465531
1993;7465530
1994;7465529
2000;7445933
2001;7466099
2002;7445932
2003;7466100
2004;7445931
2008;7445926
2010;7400714
2011;7445929
2012;7445925
2013;7466108
2014;7466107
2015;7466106
2016;7466105
2017;7466104
2018;7466103
2019;7466102
2020;7466117
2021;7466116
2022;7466115
2023;7424784
2024;7466114
2025;7466113
2026;7466112
2027;7466111
2028;7466110
2029;7466101
2030;7466155
2031;7466154
2032;7466153
2033;7466152
2034;7466151
2035;7466161
2040;7466127
2041;7466126
2042;7466125
2043;7466123
2044;7466121
2045;7466120
2046;7466119
2047;7466122
2048;7466124
2050;7424783
2051;7466141
2052;7466142
2053;7466142
2054;7466139
2055;7466138
2056;7466137
2057;7466143
2058;7466136
2059;7466135
2060;7466149
2061;7466147
2062;7466146
2063;7466145
2064;7445918
2065;7466144
2066;7445922
2067;7466098
2070;7445927
2071;7445928
2072;7466160
2074;7445920
2075;7466157
2076;7466156
2077;7466158
2088;7458611
2089;7445934
2090;7466133
2091;7466132
2092;7466131
2093;7466130
2094;7466128
2095;7466163
2096;7466134
2097;7466115
2098;7466115
2099;7466109
2100;7466640
2101;7445602
2102;7467518
2103;7467517
2104;7467516
2105;7467515
2106;7467514
2107;7421643
2108;7445598
2109;7467534
2110;7467533
2111;7467519
2112;7467520
2113;7467521
2114;7467522
2115;7467523
2116;7467524
2117;7467532
2118;7467525
2120;7467478
2121;7467481
2122;7467530
2123;7467528
2125;7467529
2126;7467526
2128;7467527
2131;7445599
2132;7445597
2133;7466638
2134;7466639
2135;7467448
2140;7467493
2141;7467480
2142;7467492
2143;7467491
2144;7467490
2145;7467479
2146;7467489
2147;7467488
2150;7467487
2151;7467486
2152;7467485
2153;7467484
2154;7467531
2155;7467482
2158;7467531
2159;7467535
2160;7467449
2161;7467536
2162;7467537
2163;7467538
2164;7467539
2165;7467540
2166;7467450
2190;7467454
2191;7467451
2192;7467452
2193;7467453
2194;7467455
2199;7467598
2200;7445615
2201;7467624
2202;7467616
2203;7467617
2204;7420869
2205;7467618
2206;7467619
2210;7467504
2211;7445614
2212;7467505
2213;7467507
2214;7467506
2215;7467508
2216;7445612
2221;7467612
2222;7467613
2223;7467614
2224;7467615
2227;7467623
2228;7445629
2229;7467589
2230;7467559
2232;7445630
2233;7445605
2234;7467583
2235;7467596
2236;7467594
2237;7420576
2239;7467584
2240;7467588
2241;7467593
2242;7467586
2243;7467587
2244;7414429
2245;7467586
2246;7467586
2247;7445629
2248;7445629
2250;7467622
2251;7467620
2252;7467621
2253;7445604
2256;7467611
2257;7467610
2258;7467609
2259;7467608
2260;7445606
2261;7467547
2262;7445607
2263;7467573
2264;7467560
2265;7467574
2266;7467572
2267;7467561
2268;7467575
2270;7470762
2271;7467512
2272;7467511
2273;7467510
2274;7467576
2275;7401177
2276;7467562
2279;7467562
2282;7467569
2283;7467568
2284;7467567
2285;7467564
2286;7467577
2288;7445592
2289;7467603
2290;7401168
2291;7467595
2292;7445595
2293;7468679
2296;7445593
2297;7467600
2298;7467601
2300;7467509
2301;7467501
2302;7467500
2303;7467502
2309;7467599
2310;7467597
2311;7467457
2312;7467558
2313;7467578
2314;7467579
2315;7467580
2316;7467581
2317;7467582
2319;7467456
2320;7467458
2321;7467464
2322;7467463
2323;7467460
2324;7467461
2325;7467459
2326;7467462
2328;7467625
2350;7445632
2351;7467466
2352;7467467
2353;7467465
2354;7467468
2355;7467469
2356;7467604
2357;7467605
2358;7470756
2359;7414430
2360;7467552
2361;7467551
2362;7467550
2363;7467549
2400;7467476
2401;7467475
2402;7467474
2403;7467473
2404;7467717
2406;7467713
2408;7470577
2409;7470576
2410;7467471
2411;7467472
2412;7467722
2413;7445696
2414;7467838
2415;7467470
2416;7467839
2417;7445695
2418;7445687
2419;7468596
2420;7467477
2421;7468594
2422;7468593
2423;7468592
2425;7468655
2426;7468656
2427;7468657
2428;7468658
2429;7467757
2430;7420606
2432;7467761
2433;7467762
2435;7467759
2436;7467763
2437;7467720
2438;7467721
2439;7467837
2440;7467764
2441;7467765
2442;7401137
2443;7445684
2444;7410512
2445;7401106
2446;7468672
2447;7467841
2450;7467766
2451;7467767
2452;7467768
2453;7467723
2454;7467769
2455;7467770
2456;7467771
2457;7467772
2458;7467773
2459;7470575
2460;7420605
2461;7467714
2462;7467776
2463;7468588
2464;7468587
2465;7411582
2466;7467774
2467;7467785
2468;7467835
2469;7468586
2470;7468668
2471;7468667
2472;7468666
2473;7468665
2474;7468664
2475;7468663
2476;7467836
2477;7468662
2478;7468661
2500;7468637
2501;7468636
2504;7468640
2510;7430351
2511;7430088
2512;7430095
2513;7430097
2514;7430099
2515;7430101
2516;7430115
2520;7466720
2521;7466719
2522;7466718
2523;7466717
2524;7466714
2525;7466715
2526;7466716
2527;7410307
2528;7468647
2529;7430351
2531;7468617
2532;7468618
2533;7468620
2534;7468622
2535;7468623
2536;7468625
2540;7468626
2541;7468631
2542;7468627
2543;7468632
2544;7468633
2545;7468634
2546;7468635
2550;7468597
2551;7467718
2552;7445692
2553;7468598
2554;7468599
2555;7468600
2556;7468616
2557;7468601
2558;7445686
2559;7467719
2560;7468602
2561;7468603
2562;7468604
2563;7468605
2564;7468606
2565;7468607
2566;7468608
2567;7468609
2568;7468615
2570;7445691
2571;7445688
2572;7445685
2573;7468610
2574;7468611
2575;7468612
2576;7445689
2577;7468613
2578;7468614
2579;7468586
2580;7468607
2581;7468358
2589;7468613
2600;7467737
2601;7467730
2602;7467739
2603;7411987
2604;7467740
2605;7467741
2606;7467742
2607;7467743
2610;7467734
2611;7467735
2612;7467736
2613;7468719
2614;7468595
2615;7467729
2616;7467732
2617;7467727
2618;7467726
2619;7467725
2620;7467744
2621;7467745
2622;7467731
2623;7467746
2624;7467747
2625;7445776
2626;7467834
2627;7467755
2628;7467732
2629;7411877
2630;7467748
2631;7467749
2632;7467750
2633;7467751
2634;7467752
2635;7467753
2636;7467701
2637;7467702
2638;7467754
2640;7467703
2641;7467704
2642;7467705
2643;7467706
2644;7467707
2645;7467711
2646;7467712
2647;7467710
2648;7424824
2649;7445670
2650;7467662
2651;7467663
2652;7445739
2653;7445738
2654;7467664
2655;7467665
2656;7467666
2657;7467733
2658;7445671
2660;7467667
2661;7467668
2662;7445666
2663;7467669
2664;7467670
2665;7467671
2666;7470749
2667;7467672
2670;7467626
2671;7467627
2672;7467628
2673;7467629
2674;7467630
2675;7467631
2676;7467632
2680;7467633
2681;7467634
2682;7438159
2683;7410254
2684;7445658
2685;7467635
2686;7467636
2700;7467673
2701;7467674
2702;7467675
2703;7401325
2704;7467637
2705;7467638
2706;7467639
2707;7467640
2710;7420572
2711;7467786
2712;7445667
2713;7467676
2714;7467677
2715;7467678
2716;7467679
2717;7468660
2720;7401232
2721;7467787
2722;7467794
2723;7468659
2724;7467795
2725;7467796
2726;7467797
2727;7445717
2728;7468653
2730;7467798
2731;7467799
2732;7467800
2733;7467801
2734;7434603
2735;7434603
2736;7434603
2740;7420575
2741;7467802
2742;7467803
2743;7467804
2744;7438211
2745;7420577
2746;7445662
2750;7467811
2751;7467810
2752;7467809
2753;7467808
2754;7467807
2755;7467806
2756;7467805
2760;7467788
2761;7467789
2762;7468652
2763;7467790
2764;7467792
2765;7467793
2766;7445665
2767;7420573
2770;7467791
2771;7467812
2772;7467813
2773;7467814
2774;7467815
2775;7467816
2780;7467817
2781;7467818
2782;7467819
2783;7467820
2784;7467821
2785;7467822
2786;7467823
2790;7467824
2791;7467825
2792;7467826
2793;7420574
2794;7420574
2795;7420574
2796;7420574
2797;7420574
2800;7400784
2801;7418045
2802;7445828
2803;7468689
2804;7468691
2805;7468688
2806;7468699
2807;7468698
2808;7468697
2809;7414435
2810;7401275
2811;7468703
2812;7468704
2813;7468702
2814;7468701
2815;7424782
2816;7468686
2817;7468687
2818;7414589
2819;7468700
2820;7468683
2821;7468684
2822;7468685
2823;7424297
2824;7468696
2825;7468705
2826;7468695
2827;7468694
2828;7468693
2829;7468692
2830;7424350
2831;7468681
2832;7445668
2834;7468682
2835;7468680
2840;7468707
2841;7468708
2842;7445669
2843;7468709
2844;7468710
2845;7468711
2846;7468712
2847;7468716
2852;7445664
2853;7468715
2854;7445663
2855;7424851
2856;7468717
2857;7468718
2860;7401276
2861;7445832
2862;7468720
2863;7468720
2864;7468721
2865;7445830
2866;7468722
2867;7468730
2868;7468723
2869;7468724
2870;7468725
2871;7468729
2873;7468728
2874;7418088
2880;7418273
2881;7418273
2882;7468755
2883;7434513
2884;7434513
2920;7468109
2921;7468110
2922;7468111
2923;7468112
2924;7468113
2925;7445711
2926;7445712
2927;7445713
2928;7445714
2929;7420569
2930;7468118
2931;7468114
2932;7468115
2933;7468116
2934;7445722
2935;7445721
2937;7401389
2938;7468107
2939;7468108
2940;7468106
2941;7467948
2942;7467949
2943;7467950
2944;7445723
2945;7467951
2946;7467952
2947;7445703
2949;7410253
2950;7468524
2951;7468525
2952;7468526
2953;7420571
2954;7468102
2955;7468103
2956;7468105
2957;7468117
2958;7468527
2959;7468528
2960;7468093
2961;7468094
2962;7468095
2963;7468531
2964;7468096
2965;7468097
2966;7468098
2967;7468099
2968;7468100
2969;7468101
2970;7468514
2971;7468515
2972;7468516
2973;7468517
2974;7468518
2976;7468520
2977;7468521
2978;7468522
2979;7468523
2980;7468506
2981;7468507
2982;7468508
2983;7468509
2984;7468530
2985;7445780
2986;7468510
2987;7468511
2988;7468512
2989;7468513
2990;7411580
3000;7465725
3001;7465859
3002;7423574
3004;7445538
3005;7465707
3006;7465706
3007;7465705
3008;7465704
3009;7424530
3010;7465741
3011;7465740
3012;7465739
3013;7465738
3015;7465737
3016;7465750
3017;7465751
3018;7465703
3020;7401041
3021;7465702
3022;7465732
3023;7465733
3024;7465734
3025;7465735
3026;7465736
3027;7465701
3028;7465742
3030;7465729
3031;7465726
3032;7465727
3033;7465729
3034;7465729
3035;7445292
3036;7465731
3040;7465720
3041;7465709
3042;7465719
3043;7465718
3044;7465716
3045;7465715
3046;7465714
3047;7465708
3050;7465749
3051;7465748
3052;7465747
3053;7465746
3054;7465745
3055;7465744
3060;7465713
3061;7465723
3062;7465722
3063;7465724
3064;7465721
3065;7401353
3066;7465711
3067;7465712
3069;7465710
3070;7465756
3071;7465755
3072;7465757
3074;7465754
3075;7465717
3078;7465752
3079;7465753
3080;7465758
3081;7465759
3100;7465762
3101;7445340
3102;7445345
3105;7465772
3106;7465770
3107;7465771
3108;7445300
3110;7424531
3111;7445542
3112;7465769
3113;7465768
3114;7465767
3115;7465766
3116;7465765
3117;7465764
3118;7465763
3120;7465786
3121;7465784
3122;7465785
3123;7465743
3124;7465787
3125;7465788
3126;7465789
3127;7465790
3128;7465791
3129;7465812
3130;7465792
3131;7465793
3132;7465794
3133;7465795
3134;7465796
3135;7465814
3136;7465797
3137;7465798
3138;7465799
3139;7465800
3140;7401247
3143;7465801
3144;7465803
3145;7465802
3146;7465804
3147;7465816
3150;7465808
3151;7465775
3152;7465774
3153;7465806
3154;7465760
3155;7465773
3156;7465776
3157;7465810
3160;7401007
3161;7465777
3162;7465820
3163;7465783
3164;7445535
3165;7465781
3166;7445533
3170;7465813
3171;7465819
3172;7465822
3173;7465821
3174;7465779
3175;7465818
3176;7465817
3177;7465815
3178;7465761
3179;7465811
3180;7465809
3181;7465807
3182;7465778
3183;7465805
3184;7465782
3185;7465780
3186;7470750
3190;7465834
3191;7465823
3193;7465835
3194;7465836
3195;7465833
3200;7426053
3201;7465839
3202;7465840
3203;7465841
3204;7465842
3205;7465843
3206;7465844
3210;7465846
3211;7465845
3212;7465847
3213;7465848
3214;7465858
3215;7465849
3220;7465838
3221;7465829
3222;7465832
3223;7465831
3224;7465828
3225;7465827
3226;7465826
3227;7465825
3228;7465824
3229;7465830
3230;7401313
3231;7465879
3232;7465880
3233;7465881
3234;7465882
3235;7445548
3236;7465883
3237;7465884
3238;7445869
3240;7465850
3241;7465885
3242;7465886
3243;7465887
3244;7465910
3245;7465861
3246;7465860
3247;7465867
3248;7465878
3250;7424532
3251;7445544
3252;7465888
3253;7465889
3254;7465890
3255;7465891
3256;7465892
3257;7465893
3258;7465894
3259;7465895
3260;7465868
3261;7465862
3262;7465863
3263;7465864
3264;7465865
3265;7465866
3266;7465869
3267;7465870
3270;7425944
3271;7465871
3272;7465872
3273;7465873
3274;7465874
3275;7465875
3276;7465914
3277;7445545
3281;7445546
3282;7465911
3283;7445547
3300;7465857
3301;7465855
3302;7465854
3304;7465853
3305;7465852
3306;7465837
3307;7465851
3310;7465877
3311;7465876
3320;7401063
3321;7445536
3322;7445537
3323;7465897
3324;7465898
3325;7465899
3326;7465900
3327;7465912
3328;7465901
3329;7465896
3330;7465902
3331;7465903
3332;7465904
3333;7465905
3334;7465906
3335;7465907
3336;7465909
3337;7465913
3338;7465908
3400;7401179
3401;7446073
3403;7446072
3404;7446068
3406;7412127
3407;7446133
3408;7446093
3409;7445587
3410;7466544
3411;7466623
3412;7466543
3413;7466589
3414;7466585
3415;7466545
3416;7446196
3417;7446195
3419;7445589
3420;7423254
3421;7466591
3422;7466592
3424;7466605
3425;7467205
3426;7466546
3427;7466548
3428;7466549
3429;7445591
3430;7445770
3431;7445576
3432;7445577
3433;7466637
3434;7445578
3435;7466641
3436;7466972
3437;7466971
3438;7423852
3439;7466970
3440;7466622
3441;7466968
3442;7466678
3443;7466599
3444;7434768
3445;7466613
3446;7421668
3447;7466646
3448;7466595
3450;7466586
3451;7466588
3452;7466642
3453;7466635
3454;7466636
3455;7466643
3456;7466584
3457;7445579
3458;7466644
3460;7466634
3461;7466606
3462;7466607
3463;7445586
3464;7445585
3465;7466971
3466;7466593
3467;7466594
3468;7466646
3469;7466645
3470;7449229
3471;7445587
3472;7421642
3474;7401179
3475;7466553
3476;7466550
3477;7466551
3478;7466552
3479;7466627
3480;7466543
3481;7450952
3482;7445580
3483;7466625
3484;7466608
3486;7466543
3487;7466543
3488;7466543
3489;7466590
3490;7445581
3492;7466579
3493;7466583
3494;7466581
3495;7466582
3496;7466580
3497;7445583
3498;7445587
3499;7445587
3500;7450957
3501;7452915
3502;7466556
3503;7466555
3504;7445571
3507;7466609
3510;7466558
3511;7445572
3512;7445574
3513;7450272
3515;7466649
3516;7466629
3517;7445570
3518;7450151
3519;7450098
3520;7466559
3521;7450955
3523;7466611
3525;7445403
3526;7466844
3527;7450954
3528;7466630
3529;7466631
3531;7466845
3533;7445569
3534;7450096
3536;7467295
3538;7466632
3539;7466633
3540;7466614
3541;7466621
3542;7466810
3543;7466615
3544;7466617
3546;7466612
3547;7466613
3548;7466943
3549;7466620
3550;7470753
3551;7445575
3552;7470757
3554;7444692
3561;7466602
3562;7466554
3563;7445588
3564;7466647
3569;7466602
3600;7401105
3601;7449269
3602;7449122
3603;7449115
3604;7449129
3606;7447671
3610;7449197
3611;7449196
3615;7447605
3617;7449266
3618;7449262
3619;7449253
3621;7446263
3622;7446801
3623;7446266
3624;7447231
3625;7447477
3626;7445466
3627;7450813
3628;7450720
3629;7450814
3630;7450837
3631;7450485
3632;7450276
3633;7450584
3634;7450675
3635;7450674
3637;7449138
3638;7449136
3639;7466090
3640;7446255
3641;7446256
3642;7446257
3643;7446258
3644;7446259
3645;7446260
3646;7446261
3647;7446262
3648;7446264
3649;7416367
3650;7445525
3651;7449250
3652;7449251
3653;7449252
3655;7449245
3657;7449247
3658;7449249
3659;7445471
3660;7449235
3661;7449236
3662;7449232
3663;7449231
3664;7449217
3665;7449215
3666;7449270
3667;7449175
3670;7449199
3671;7449198
3673;7449345
3674;7449274
3675;7449278
3676;7449287
3677;7449169
3678;7449288
3679;7449308
3680;7449183
3681;7449269
3682;7449244
3683;7449185
